x[m]	xp[rad]	y[m]	yp[rad]	z[m]	dpp[]	flag	 @ S=2.202[m], NAME=$$$, GAMMA=25.851394026178035, EkMeV=12.699036253413247
.005167314164929352	.0009836039709113095	-.00016234724322140737	-8.869182860994283e-06	-6.546807104073295e-05	-.009942642343711639	1
.0059087066564613155	.0013203598367514911	-.0013682543082948135	-.00019915419746028494	.0007683841844027891	-.005838130450476002	1
-.0009760842816993747	-.00015817177966784702	-.0001129203836435654	-.00010009777946182561	-.0005824068064915881	-.011881966317118575	1
-.0054522574416095175	-.0009988313972582633	-.0034895020543270643	-.0006450804024431294	-.0016120305197620023	-.012662619424097908	1
-.00534341509164663	-.0010269118537822206	.002155757419146337	.0003507602799899399	.0002511286857672748	-.008406659748763385	1
-.005733088050780352	-.0012146810481556685	-.006103910333733732	-.0012598111000228487	.0001871777307223332	-.008742365892574065	1
-.010221710523907253	-.002113039845872562	-.0016604560504742667	-.00043020424802639294	.0008084149912463937	-.005641376483915373	1
.005423814281402321	.0012614120048510425	-.001921580933862944	-.00032092604121767773	.0022174593357861417	-.0010113330613077981	1
.007996292323631525	.0014993000321271493	-.002095985069379405	-.0004741228415491633	.0018482398240308917	-.0017184828037035255	1
-.0009033648672516272	-.00028344630339810685	-.006997546467211468	-.0012562864025325569	.0009271606871398381	-.005117082910328053	1
-.001405153133311989	-.00035059683982963	.0006489756488347868	.00018794025700693138	-.000974615862624462	-.012588848388922299	1
.004710616535028609	.0010525641083311717	-.0032177664545325778	-.0005007920460507069	-.00010439452068364678	-.010106031274133941	1
-.00578310628199736	-.0013464296511217651	.0007655533147333593	.00015414398158563396	-6.456355751935185e-05	-.009926735318321602	1
-.0005060936801981897	-2.5684989479413142e-05	-.008412815021824678	-.001656966169335512	-.0008556562869849656	-.012460778011150317	1
.0063207528139476435	.0011252120320501186	-.0016887228197808046	-.0003758888466937359	.0004862957634047784	-.007233337406220307	1
-5.844670820670187e-05	.00010027171070405109	.004461571704601319	.0010351041005360107	.000876032628577684	-.005304369106887565	1
.004295609985139971	.0010125968638233342	.0025948889935034376	.000385910095526116	.001480117731711505	-.002757753784150779	1
.004473617376690145	.0008272555931159111	-.003998770757795435	-.0006465902376163863	.001469416187976455	-.00278546526786136	1
.0026067108062463092	.00041585375536866913	.0013708546271109477	.00021404380723311488	-.0007250206425611806	-.012275748404718748	1
.006476298706121434	.0012169444681782245	.0006491665250971316	.00015768317825279416	-.0013232311645983933	-.012805171712135978	1
-.0021532192633595387	-.0003974552930192199	.0007553386153065003	6.0402903238597525e-05	-.0012927178286835982	-.012801557486885088	1
.00663629027474504	.001251591387867151	.00434489423356803	.0006434543453542417	3.824984031654593e-05	-.009438847308893364	1
-.002023638859122819	-.0004582263620651333	.0011491313364037823	.0003870889107519494	-.0017073808862191724	-.012546174031012996	1
-.002496262432276421	-.0006526227481439233	-.007001244282711918	-.0011387640379829657	-.0002637895593166616	-.01080858853954049	1
.0015209557985640838	.0002170871156298066	-.0011125943951791407	-.0003825502772544883	.0016386229711620151	-.002259617334890786	1
-.004298763480417775	-.0008613771924892706	.0018403996850594566	.0005136905064882262	.0007493825539006076	-.005929031998355411	1
-.0024266837522052987	-.0003766027693030024	-.00033729288577696544	-.0002994775506035105	-.0011075637251922543	-.012705150340115016	1
-.0031542443195111294	-.000605483334799144	.0012861872307220754	.00030766223819185615	-.0004430626521802965	-.0114583826314639	1
-5.5678993991318946e-05	.0001263753256465057	.0038028888771164436	.0006154801249693214	-.0013023009426373292	-.012801844968038604	1
.0017323511191911166	.00021769932394182325	.001710528458918336	.0001923070494586156	.0026078842068775936	-.0005101667943473854	1
.001523958697963531	.00032482900919350203	-.00319317033360371	-.0005867875388132392	.0003081943515506899	-.008158405839333421	1
4.828573166237846e-05	-.0002886474591353172	.000968314393121875	8.789266872340238e-05	-.00041429145050715297	-.011355431446459275	1
.0021059567566537574	.0004478743907662301	-.0037433948451295676	-.0007159954632595536	-.00238149464455715	-.011316552626633185	1
