x[m]	xp[rad]	y[m]	yp[rad]	z[m]	dpp[]	flag	 @ S=0[m], NAME=PATGUN, GAMMA=25.851104397402867, EkMeV=12.698888253413246
.0029910750229816315	.000983609473045177	-.00014272468959812288	-8.869232678753996e-06	-5.4265507051920846e-05	-5.787154584163507e-06	1
.0029931575753707764	.0013203671309032381	-.0009284951859565713	-.00019915528653225497	.0007762880502943536	1.8251992493035985e-06	1
-.0006258012077398551	-.00015817267698336096	.00010875636787502702	-.00010009833855202963	-.0005702665657581412	3.297104456480124e-07	1
-.003239451227466437	-.0009988372080255987	-.0020603938951085387	-.0006450841537028377	-.0015975804032274947	1.5847061725659078e-05	1
-.003073051881722927	-.0010269175626642319	.0013802757474980323	.00035076222739363524	.00026097446359097043	7.040690267567096e-06	1
-.003047121661305849	-.0012146878123195494	-.0033181508981412126	-.0012598181145738077	.00019949373552281772	-1.6311353189795322e-05	1
-.005556267266383775	-.0021130514940843922	-.0007105929760536189	-.00043020662989135276	.0008192785360109883	8.63054552389124e-06	1
.0026448406605358967	.0012614188728052795	-.001214562807882821	-.0003209277524242684	.0022203784798137385	-1.1000913138537294e-05	1
.004692175471172583	.0014993081373933573	-.001051123536380107	-.00047412542877180034	.0018526915880352213	1.6825855861935263e-05	1
-.00027768873979021113	-.00028344787625261684	-.004224451130771654	-.0012562932896127313	.000934189511454351	3.5866858697377773e-06	1
-.0006284610087675257	-.00035059882927385914	.00023262300222265188	.00018794132041900414	-.0009616141128274	-3.7652127411360247e-07	1
.002381631270211415	.001052569998581921	-.0021096804968061458	-.0005007948514000733	-9.261252183777198e-05	8.488937045777071e-06	1
-.0028041404116754443	-.0013464371804863147	.0004245114525334612	.00015414484375263102	-5.242752779447561e-05	4.30260742509879e-06	1
-.00044919821985988436	-2.568514522188116e-05	-.004742292136367453	-.0016569755960563755	-.0008398960147443518	-4.584866740111732e-06	1
.003834461051772645	.0011252182532089817	-.000858148670166478	-.00037589093121353904	.0004952059496711617	2.0938724709541782e-06	1
-.00027980573127711064	.00010027227733060781	.0021765127921149984	.0010351098153801926	.0008825927192726333	1.741496471964774e-05	1
.002062916154405379	.0010126024194225594	.001743993985616323	.0003859121700558616	.0014842528948060014	-2.2487236521926204e-05	1
.0026495722528532355	.0008272600896653956	-.002573083901597802	-.000646593729902401	.0014734921770240582	-1.7272084474298e-05	1
.0016855909744776093	.0004158561248311644	.0008967458204965796	.0002140450274494748	-.0007122532934675542	-1.2385668889942538e-05	1
.0037800843906113284	.0012169514837374641	.00029980881529460357	.00015768407973339857	-.0013085160529723455	5.821657662955088e-06	1
-.0012726339863992715	-.00039745758398286547	.0006215148654387713	6.04032680185163e-05	-.0012795002774252586	2.9159771103730336e-06	1
